2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: audio_stt_queue_wait_seconds
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: audio_stt_streaming_token_latency_seconds
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: audio_stt_transcript_read_path_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: llm_cost_dollars_by_operation
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: llm_tokens_used_total_by_user
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: llm_tokens_used_total_by_operation
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: infra_redis_connection_attempts_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: infra_redis_connection_duration_seconds
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: infra_redis_connection_errors_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: infra_redis_fallback_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_queries_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: slides_generation_latency_seconds
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: slides_generation_errors_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: slides_export_latency_seconds
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: slides_export_errors_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: app_exception_events_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: app_warning_events_total
2026-09-16 09:12:28.020 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: sandbox_sessions_created_total
